x_fit,y_fit
0.625,-0.739288482994059
0.652272727272727,-0.788272554654597
0.679545454545455,-0.837256626315135
0.706818181818182,-0.886240697975673
0.734090909090909,-0.935224769636212
0.761363636363636,-0.98420884129675
0.788636363636364,-1.03319291295729
0.815909090909091,-1.08217698461783
0.843181818181818,-1.13116105627836
0.870454545454546,-1.1801451279389
0.897727272727273,-1.22912919959944
0.925,-1.27811327125998
0.952272727272727,-1.32709734292052
0.979545454545455,-1.37608141458106
1.00681818181818,-1.42506548624159
1.03409090909091,-1.47404955790213
1.06136363636364,-1.52303362956267
1.08863636363636,-1.57201770122321
1.11590909090909,-1.62100177288375
1.14318181818182,-1.66998584454429
1.17045454545455,-1.71896991620482
1.19772727272727,-1.76795398786536
1.225,-1.8169380595259
1.25227272727273,-1.86592213118644
1.27954545454545,-1.91490620284698
1.30681818181818,-1.96389027450751
1.33409090909091,-2.01287434616805
1.36136363636364,-2.06185841782859
1.38863636363636,-2.11084248948913
1.41590909090909,-2.15982656114967
1.44318181818182,-2.20881063281021
1.47045454545455,-2.25779470447074
1.49772727272727,-2.30677877613128
1.525,-2.35576284779182
1.55227272727273,-2.40474691945236
1.57954545454545,-2.4537309911129
1.60681818181818,-2.50271506277344
1.63409090909091,-2.55169913443397
1.66136363636364,-2.60068320609451
1.68863636363636,-2.64966727775505
1.71590909090909,-2.69865134941559
1.74318181818182,-2.74763542107613
1.77045454545455,-2.79661949273666
1.79772727272727,-2.8456035643972
1.825,-2.89458763605774
1.85227272727273,-2.94357170771828
1.87954545454545,-2.99255577937882
1.90681818181818,-3.04153985103936
1.93409090909091,-3.09052392269989
1.96136363636364,-3.13950799436043
1.98863636363636,-3.18849206602097
2.01590909090909,-3.23747613768151
2.04318181818182,-3.28646020934205
2.07045454545455,-3.33544428100259
2.09772727272727,-3.38442835266312
2.125,-3.43341242432366
2.15227272727273,-3.4823964959842
2.17954545454545,-3.53138056764474
2.20681818181818,-3.58036463930528
2.23409090909091,-3.62934871096581
2.26136363636364,-3.67833278262635
2.28863636363636,-3.72731685428689
2.31590909090909,-3.77630092594743
2.34318181818182,-3.82528499760797
2.37045454545455,-3.87426906926851
2.39772727272727,-3.92325314092904
2.425,-3.97223721258958
2.45227272727273,-4.02122128425012
2.47954545454545,-4.07020535591066
2.50681818181818,-4.1191894275712
2.53409090909091,-4.16817349923173
2.56136363636364,-4.21715757089227
2.58863636363636,-4.26614164255281
2.61590909090909,-4.31512571421335
2.64318181818182,-4.36410978587389
2.67045454545454,-4.41309385753443
2.69772727272727,-4.46207792919496
2.725,-4.5110620008555
2.75227272727273,-4.56004607251604
2.77954545454545,-4.60903014417658
2.80681818181818,-4.65801421583712
2.83409090909091,-4.70699828749766
2.86136363636364,-4.75598235915819
2.88863636363636,-4.80496643081873
2.91590909090909,-4.85395050247927
2.94318181818182,-4.90293457413981
2.97045454545455,-4.95191864580035
2.99772727272727,-5.00090271746088
3.025,-5.04988678912142
3.05227272727273,-5.09887086078196
3.07954545454545,-5.1478549324425
3.10681818181818,-5.19683900410304
3.13409090909091,-5.24582307576358
3.16136363636364,-5.29480714742411
3.18863636363636,-5.34379121908465
3.21590909090909,-5.39277529074519
3.24318181818182,-5.44175936240573
3.27045454545455,-5.49074343406627
3.29772727272727,-5.53972750572681
3.325,-5.58871157738734
