x_fit,y_fit
-0.675,0.392538709316446
-0.636111111111111,0.340041138908511
-0.597222222222222,0.287543568500577
-0.558333333333333,0.235045998092642
-0.519444444444444,0.182548427684707
-0.480555555555556,0.130050857276773
-0.441666666666667,0.0775532868688381
-0.402777777777778,0.0250557164609034
-0.363888888888889,-0.0274418539470311
-0.325,-0.0799394243549658
-0.286111111111111,-0.132436994762901
-0.247222222222222,-0.184934565170835
-0.208333333333333,-0.23743213557877
-0.169444444444444,-0.289929705986704
-0.130555555555556,-0.342427276394639
-0.0916666666666667,-0.394924846802574
-0.0527777777777778,-0.447422417210508
-0.013888888888889,-0.499919987618443
0.025,-0.552417558026378
0.0638888888888889,-0.604915128434312
0.102777777777778,-0.657412698842247
0.141666666666667,-0.709910269250182
0.180555555555555,-0.762407839658116
0.219444444444444,-0.814905410066051
0.258333333333333,-0.867402980473985
0.297222222222222,-0.91990055088192
0.336111111111111,-0.972398121289855
0.375,-1.02489569169779
0.413888888888889,-1.07739326210572
0.452777777777778,-1.12989083251366
0.491666666666667,-1.18238840292159
0.530555555555556,-1.23488597332953
0.569444444444444,-1.28738354373746
0.608333333333333,-1.3398811141454
0.647222222222222,-1.39237868455333
0.686111111111111,-1.44487625496127
0.725,-1.4973738253692
0.763888888888889,-1.54987139577714
0.802777777777778,-1.60236896618507
0.841666666666666,-1.654866536593
0.880555555555556,-1.70736410700094
0.919444444444444,-1.75986167740887
0.958333333333333,-1.81235924781681
0.997222222222222,-1.86485681822474
1.03611111111111,-1.91735438863268
1.075,-1.96985195904061
1.11388888888889,-2.02234952944855
1.15277777777778,-2.07484709985648
1.19166666666667,-2.12734467026442
1.23055555555556,-2.17984224067235
1.26944444444444,-2.23233981108029
1.30833333333333,-2.28483738148822
1.34722222222222,-2.33733495189616
1.38611111111111,-2.38983252230409
1.425,-2.44233009271202
1.46388888888889,-2.49482766311996
1.50277777777778,-2.54732523352789
1.54166666666667,-2.59982280393583
1.58055555555556,-2.65232037434376
1.61944444444444,-2.7048179447517
1.65833333333333,-2.75731551515963
1.69722222222222,-2.80981308556757
1.73611111111111,-2.8623106559755
1.775,-2.91480822638344
1.81388888888889,-2.96730579679137
1.85277777777778,-3.01980336719931
1.89166666666667,-3.07230093760724
1.93055555555556,-3.12479850801518
1.96944444444444,-3.17729607842311
2.00833333333333,-3.22979364883104
2.04722222222222,-3.28229121923898
2.08611111111111,-3.33478878964691
2.125,-3.38728636005485
2.16388888888889,-3.43978393046278
2.20277777777778,-3.49228150087072
2.24166666666667,-3.54477907127865
2.28055555555556,-3.59727664168659
2.31944444444444,-3.64977421209452
2.35833333333333,-3.70227178250246
2.39722222222222,-3.75476935291039
2.43611111111111,-3.80726692331833
2.475,-3.85976449372626
2.51388888888889,-3.91226206413419
2.55277777777778,-3.96475963454213
2.59166666666667,-4.01725720495006
2.63055555555556,-4.069754775358
2.66944444444444,-4.12225234576593
2.70833333333333,-4.17474991617387
2.74722222222222,-4.2272474865818
2.78611111111111,-4.27974505698974
2.825,-4.33224262739767
2.86388888888889,-4.38474019780561
2.90277777777778,-4.43723776821354
2.94166666666667,-4.48973533862148
2.98055555555556,-4.54223290902941
3.01944444444444,-4.59473047943735
3.05833333333333,-4.64722804984528
3.09722222222222,-4.69972562025321
3.13611111111111,-4.75222319066115
3.175,-4.80472076106908
