x_fit,y_fit
-0.675,0.757674766314695
-0.635606060606061,0.681807629951606
-0.596212121212121,0.605940493588517
-0.556818181818182,0.530073357225428
-0.517424242424242,0.454206220862339
-0.478030303030303,0.378339084499249
-0.438636363636364,0.30247194813616
-0.399242424242424,0.226604811773071
-0.359848484848485,0.150737675409982
-0.320454545454545,0.0748705390468927
-0.281060606060606,-0.000996597316196501
-0.241666666666667,-0.0768637336792856
-0.202272727272727,-0.152730870042375
-0.162878787878788,-0.228598006405464
-0.123484848484848,-0.304465142768553
-0.084090909090909,-0.380332279131642
-0.0446969696969697,-0.456199415494731
-0.00530303030303025,-0.532066551857821
0.0340909090909092,-0.60793368822091
0.0734848484848485,-0.683800824583999
0.112878787878788,-0.759667960947088
0.152272727272727,-0.835535097310177
0.191666666666667,-0.911402233673267
0.231060606060606,-0.987269370036356
0.270454545454546,-1.06313650639945
0.309848484848485,-1.13900364276253
0.349242424242424,-1.21487077912562
0.388636363636364,-1.29073791548871
0.428030303030303,-1.3666050518518
0.467424242424242,-1.44247218821489
0.506818181818182,-1.51833932457798
0.546212121212121,-1.59420646094107
0.585606060606061,-1.67007359730416
0.625,-1.74594073366725
0.664393939393939,-1.82180787003034
0.703787878787879,-1.89767500639343
0.743181818181818,-1.97354214275652
0.782575757575757,-2.0494092791196
0.821969696969697,-2.12527641548269
0.861363636363636,-2.20114355184578
0.900757575757576,-2.27701068820887
0.940151515151515,-2.35287782457196
0.979545454545454,-2.42874496093505
1.01893939393939,-2.50461209729814
1.05833333333333,-2.58047923366123
1.09772727272727,-2.65634637002432
1.13712121212121,-2.73221350638741
1.17651515151515,-2.8080806427505
1.21590909090909,-2.88394777911359
1.25530303030303,-2.95981491547667
1.29469696969697,-3.03568205183976
1.33409090909091,-3.11154918820285
1.37348484848485,-3.18741632456594
1.41287878787879,-3.26328346092903
1.45227272727273,-3.33915059729212
1.49166666666667,-3.41501773365521
1.53106060606061,-3.4908848700183
1.57045454545455,-3.56675200638139
1.60984848484848,-3.64261914274448
1.64924242424242,-3.71848627910757
1.68863636363636,-3.79435341547066
1.7280303030303,-3.87022055183375
1.76742424242424,-3.94608768819683
1.80681818181818,-4.02195482455992
1.84621212121212,-4.09782196092301
1.88560606060606,-4.1736890972861
1.925,-4.24955623364919
1.96439393939394,-4.32542337001228
2.00378787878788,-4.40129050637537
2.04318181818182,-4.47715764273846
2.08257575757576,-4.55302477910155
2.1219696969697,-4.62889191546464
2.16136363636364,-4.70475905182773
2.20075757575758,-4.78062618819081
2.24015151515151,-4.8564933245539
2.27954545454545,-4.93236046091699
2.31893939393939,-5.00822759728008
2.35833333333333,-5.08409473364317
2.39772727272727,-5.15996187000626
2.43712121212121,-5.23582900636935
2.47651515151515,-5.31169614273244
2.51590909090909,-5.38756327909553
2.55530303030303,-5.46343041545862
2.59469696969697,-5.53929755182171
2.63409090909091,-5.61516468818479
2.67348484848485,-5.69103182454788
2.71287878787879,-5.76689896091097
2.75227272727273,-5.84276609727406
2.79166666666667,-5.91863323363715
2.83106060606061,-5.99450037000024
2.87045454545455,-6.07036750636333
2.90984848484848,-6.14623464272642
2.94924242424242,-6.22210177908951
2.98863636363636,-6.2979689154526
3.0280303030303,-6.37383605181569
3.06742424242424,-6.44970318817878
3.10681818181818,-6.52557032454187
3.14621212121212,-6.60143746090495
3.18560606060606,-6.67730459726804
3.225,-6.75317173363113
