tmean,vpdmax,tmin,tmax
20.8139172669566,30.416298667353,12.2296281712175,29.3991041462927
NaN,NaN,NaN,NaN
24.2211639620785,40.6089526618649,15.510089009202,32.9333618312808
17.9905681240326,14.1026377833347,12.4814854445503,23.5006507979135
NaN,NaN,NaN,NaN
21.5750875438444,37.5027609336166,9.74529682829066,33.4058563740441
17.5535442946482,19.062518662926,11.184400172051,23.9238137338102
NaN,NaN,NaN,NaN
20.2915049551063,28.589198184798,11.1654412953486,29.4188703172709
NaN,NaN,NaN,NaN
17.7675058087378,24.9101037315463,10.0582237260415,25.477720442828
22.9559199216549,35.0795253762618,14.4814937098642,31.4315939576488
16.4471927024761,24.3678853864602,7.69176879541719,25.2037706720648
12.9795478477585,16.6299289669792,5.27281245182032,20.6867545039985
18.7245463486155,26.5200321021482,10.9132391513682,26.5368460152947
17.0213625285598,26.6020456491904,6.90076675986121,27.1427910541845
23.3470677990144,36.7223286930162,15.3518647091596,31.3435195030764
23.7616426399464,39.4826200437145,14.0645038839675,33.460319770342
22.2072888429544,33.9667561854692,13.5520548673656,30.8636531307841
NaN,NaN,NaN,NaN
16.8930627225034,27.7717693356893,7.26119417756239,26.5260710308868
24.9913599944844,49.3087395320658,14.4729362825691,35.5103649841428
22.7748513884001,37.0634697338545,13.2501793535844,32.3005199810767
2.65011489552109,7.2728298732198,-2.3320169561193,7.63247700568439
14.8748240497893,25.5164294657276,3.9933829375272,25.7570191397887
12.1990886179863,13.5107523338786,6.50556708258432,17.8935920502811
26.285901260376,43.4500999450684,16.5249499797821,36.0478498458862
19.008460470259,28.7913170635892,10.1035066102426,27.9143929605061
24.7503097714343,42.1219762390065,15.7171627795748,33.7840045389451
18.1496425161409,25.550561380778,9.73806412446257,26.5622222284765
17.8376164640816,27.5002699445665,8.34788882833016,27.3283281629971
25.4263185334038,48.9079779637506,15.4416915339633,35.4117288315443
20.9987052311613,31.8998569873425,12.1414445900237,29.8572943197412
14.9281456895036,12.0584606181521,8.98840670134104,20.8688094231166
24.1881653819873,40.2282424892722,15.3818055891732,32.995150327257
18.8908429083123,27.6777772899891,10.066340796271,27.7162437720092
NaN,NaN,NaN,NaN
21.3313231547553,30.9610977163346,11.2468209112197,31.4173231347652
18.914702762626,26.8439624142081,11.4428406848352,26.3876063056678
NaN,NaN,NaN,NaN
19.871261251919,20.2408396052795,12.5005558908744,27.2429344030287
26.2790012359619,30.7379999160767,19.8619999885559,32.6972494125366
26.0975017547607,34.081000328064,18.750500202179,33.4455003738403
19.1585006713867,30.3944997787476,10.0127500295639,28.3059992790222
27.0888544079142,51.3312232885274,16.958832573652,37.2196233256736
17.924375858836,27.3827883549931,9.40929807241003,26.4401014312654
16.0134090022175,27.1328823683588,5.26759517043792,26.760002880497
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
22.8865816338713,37.0101203326767,15.1371069457908,30.6371561176934
23.2344173723357,30.2825566598177,15.2974564153999,31.1726250200217
19.1585006713867,30.3944997787476,10.0127500295639,28.3059992790222
24.8852510452271,47.5409994125366,15.4205000400543,34.3507499694824
27.5209009995824,52.4161732645255,18.2634475308918,36.7790917383181
24.1153969367345,41.3387497266134,15.8452291091283,32.3864585558573
26.7947154726301,50.1233927862985,17.0472142696381,36.5431786945888
20.5253758430481,32.4743752479553,12.4919999837875,28.5598750114441
NaN,NaN,NaN,NaN
19.3433257562601,30.9370579970067,9.99857094256087,28.6888342985274
27.0879924025758,51.6905750053643,17.1191564251373,37.0577033512368
25.4131218812646,48.4726858158134,15.205437815411,35.6220589606691
22.3517450418636,36.7349324644807,12.8672543214646,31.837260354052
23.489638712463,38.337595659636,14.3200965062182,32.6603916108757
20.6971272989224,45.2645708534534,7.41174385036198,33.9830791659146
19.2386699597029,32.8358388667943,9.75277382312211,28.7253216045629
24.5771890289742,44.1874025828462,14.4386705193062,34.7168860391403
22.4807366231607,38.501092182002,12.5464678998784,32.4165019238141
16.0222053955573,21.8348043763955,8.42341817400786,23.622372551406
20.311735686986,32.7577480390595,12.0112459860822,28.6127758347676
NaN,NaN,NaN,NaN
24.5011524895696,42.8447640482574,15.2256562623472,33.7777055243485
25.9385008811951,48.3957500457764,15.1877501010895,36.6900005340576
22.0007512569427,43.0712504386902,11.4152499437332,32.5874996185303
21.5242509841919,34.3319997787476,11.3522500991821,31.6970000267029
28.2180013656616,55.3540000915527,18.5114998817444,37.9252510070801
29.9887782927226,49.8534042608671,22.8893394280999,37.0895501109656
25.9417583083952,43.2199948488683,15.6327664653175,36.2517929693984
23.160687073876,38.6679091342954,14.0856814460494,32.2368358332088
25.1767933276756,45.9835129018964,15.2912561623819,35.0633881963128
22.9130107688792,27.6922543643977,15.0328923015334,30.7943562448644
25.2799219523787,50.7830199308162,14.3124806644037,36.2480582890507
25.5187180812732,40.6147004982545,16.3641802288014,34.6744177372743
18.9665312890855,21.194474756791,12.146491595275,25.7877899771043
25.517887470031,47.0484926855101,16.7950527959777,34.2417235404082
27.4273086997657,41.3735340196117,19.5390052381918,35.3169613989559
25.3126693885593,33.7212520269733,18.4108213957677,32.2156651579803
22.3653904870615,32.352082869343,13.8622728450474,30.8688626645687
18.9650001042011,23.4518471933876,12.0732653616396,25.8579825734187
25.894452244496,39.485495984869,18.0621754818731,33.7274771548936
26.7071458607754,53.1977492290713,16.2000503467964,37.2150007432089
NaN,NaN,NaN,NaN
11.2312781348833,13.7894249695875,6.5047955999675,15.9585178731241
24.9042651567259,34.242712101881,18.7614475044201,31.0482834610108
16.6349074557597,26.8009610194641,7.67068163932372,25.6004072877185
25.3225011825562,34.5250000953674,18.3922500610352,32.2532505989075
28.7023127480513,43.7902080207607,20.9875714018158,36.4185327674113
21.0846804151288,30.5411771467871,12.3933228539625,29.7770379468075
26.1931258162398,46.3067717005685,16.979246544613,35.4080094039646
26.6255016326904,56.6752500534058,15.5077497959137,37.7442493438721
26.1867513656616,47.902250289917,17.9175004959106,34.4572505950928
21.5536788891887,43.2467050570871,8.86138629854656,34.2472184017469
15.4877507686615,16.5227496623993,9.13550019264221,21.8410000801086
12.0415005683899,11.0127499103546,7.73124992847443,16.3527500629425
21.4785008430481,34.8280000686646,12.8927500247955,30.0657501220703
11.6545004844666,17.6155002117157,4.31000006198883,19
30.6112508773804,49.1684989929199,23.7007503509521,37.5224990844727
NaN,NaN,NaN,NaN
17.3347338277712,29.2062106853319,7.80396897722974,26.8662158007666
24.7257415224613,39.172294766055,16.5428966211914,32.9093953463146
20.3328640710235,35.8495436169966,9.64337566190918,31.0233344715489
14.0027072074259,12.829327427108,8.6313044978001,19.3752701312817
19.8266999846664,24.1629700150033,13.382797027758,26.2714405784129
20.5156501914802,36.8827554287058,10.9745728850773,30.057231698305
11.1207623408689,14.7065393548329,4.29149492315483,17.9513396872905
19.2955971937998,19.7551124361982,12.2654911294327,26.3264354483563
31.5527515411377,62.3685007095337,22.3640003204346,40.7422494888306
20.4657940993158,27.0211427998852,13.2709903348715,27.6613467365171
19.4934453268532,24.0643724209115,13.719618237831,25.268276774927
27.2280072434274,44.2156381804992,18.2950796509872,36.1626372400515
25.4682174165452,45.4912264886595,14.9478868734605,35.9896865269809
24.3102784732155,35.8879364620428,15.9942558498053,32.6274993529929
NaN,NaN,NaN,NaN
19.716001033783,36.4949989318848,9.75200009346008,29.6812500953674
NaN,NaN,NaN,NaN
19.2946983030048,23.6995688761479,11.2776405528524,27.312781926481
24.130011684176,39.3627866266861,15.0249994740531,33.2363161514836
19.1137509346008,34.6902503967285,9.31649994850159,28.9117503166199
25.2446995448605,45.8219429024431,14.8621513413693,35.6277959117664
20.2513076054719,30.9359010107943,10.7634626559505,29.7402937058138
20.7247295028428,35.1003904709943,11.2184177925742,30.232282127902
25.5317300314552,41.4758927455797,16.2553550364989,34.8091108041725
23.379515530827,32.7713418074423,14.5248524454659,32.2352393002401
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
26.1483524156416,44.728295412567,17.0461226675765,35.2518002283498
26.3942784843842,47.0909539828314,17.0480880190844,35.7416017844331
25.2148345311483,41.0296665827433,16.8834168116252,33.5469999313354
NaN,NaN,NaN,NaN
26.1338359679276,43.1683154574431,19.0850223085981,33.1839485251415
24.5074565530811,41.1365221099457,16.259564389354,32.7561020109531
24.0173804606059,39.1040860459482,15.7682712304548,32.26755979332
21.6669003071674,30.8211436184388,13.9894291137461,29.3449947412919
27.7459438719201,52.9825365301324,18.0347462974036,37.4581375769011
25.0922351188914,41.6947411098833,16.7206145580737,33.4649693542982
20.0829362817179,32.7900166940084,12.6560907079381,27.5102870187225
18.7585209758141,30.1925863880278,8.08356289957549,29.4344340449808
17.0303795212822,26.7655118935928,8.61773586059279,25.4437628130796
24.0700274760814,43.0017725280233,13.7478679957404,34.3931209524392
NaN,NaN,NaN,NaN
16.6187162381548,19.9310499541957,10.8941526971416,22.3442637381701
19.8043470366629,27.9828524391369,11.5069247533745,28.1027671312778
18.0946836882629,29.5901884371247,9.82937755284422,26.3611893314626
18.9115847145434,27.5047381997608,10.123941984282,27.6998827503323
24.01831907239,39.3899569373221,16.1050021464633,31.9331329634347
27.6574085218095,61.2705974316657,15.6742009048894,39.6413374730199
24.7167510986328,49.8052492141724,14.198499917984,35.236499786377
NaN,NaN,NaN,NaN
28.0213519288887,44.8295945750766,19.8799698689504,36.1632424348268
29.0289345257732,50.9743504676787,20.279285929449,37.779723651809
30.8535013198853,71.5277481079102,18.5310001373291,43.1772508621216
19.1850243941164,18.7448133267704,12.9953722666933,25.3759248699744
23.5009864805524,34.6511147674426,15.4465776607502,31.5560847436072
25.6645516990336,39.1541453998483,17.7880912988269,33.5418659287656
27.2984534713802,48.5114824776741,18.7036729074206,35.8946869586264
19.5748624526146,23.0271710665996,12.4312659897362,26.7192935029017
23.2952743170487,29.9107950950535,14.9055423771596,31.6864473862753
12.5322330751059,20.6388414204415,3.01826392103626,22.0471529437445
23.5545010566711,41.9559993743896,13.6467499732971,33.4634990692139
NaN,NaN,NaN,NaN
21.7173760732015,41.2547500928243,10.4759999712308,32.9597497781118
29.48670129776,55.3193496704102,20.6511499404907,38.3233499526978
21.6800427436829,26.7650000254313,14.7693750460943,28.5916667779287
29.4068765640259,57.1431245803833,19.4571251869202,39.3570003509521
18.8541257381439,25.212500333786,9.95350003242493,27.7555000782013
21.9338937477764,42.1287069752337,10.3924299030555,33.4765122010458
13.5321179845183,20.6060711861531,5.02439226208228,22.0410227133564
17.7523060137665,24.7589540839625,10.0980900847249,25.4069331214866
22.384156560481,36.7001245335822,14.273722423763,30.4953784635591
19.394332338477,37.5911940684929,8.05888932230899,30.7305527435797
21.9524860917551,27.5751667351041,15.8089784522237,28.096966146009
24.3073761463165,37.9433746337891,17.3404998779297,31.275000333786
27.4417599757832,50.9008104314981,18.0187977430314,36.8662001695242
25.3837548434156,40.7706290284215,18.2514730686273,32.516892285085
19.2404511126272,31.4421464888173,9.57092395687554,28.9111158930082
25.5308662321292,35.9821981096335,18.5820560017355,32.4805001671037
15.9166563614111,22.6516851532332,7.47550093988387,24.3583837765158
7.07348001117365,7.10639460860053,2.13898866525592,12.0086984577643
21.6466456039808,33.1018191993709,13.0076493151322,30.2868251638615
14.5163765937941,18.5544233174555,7.1034432202459,21.9301991328276
30.6509845468175,60.8614311109878,21.4392043025536,39.8635191893016
19.7278954140218,31.1714803937676,11.1752528163926,28.2813586271022
23.4035005569458,32.1732497215271,16.0737504959106,30.7345004081726
22.7038870062063,33.5660392401286,13.7654696386779,31.6430890865109
18.5683189804314,31.287084836256,9.02096563930418,28.1164209259073
20.4090391532645,27.0134239624857,13.9362123007,26.8827858529555
20.041709682125,35.0051188799533,8.96922333101377,31.1150479159337
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
15.3634454145281,17.8772536946952,7.58613789018034,23.1419220067796
NaN,NaN,NaN,NaN
20.0907961284037,34.9277064409836,8.5886047623411,31.5939594701098
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
21.928362820503,34.2722008495305,12.8670421583577,30.9899690089112
NaN,NaN,NaN,NaN
24.3015841859944,38.873116739135,16.7101832848041,31.8939984292519
20.9770011901855,40.7675008773804,9.11300003528595,32.8422503471375
24.3976577356186,40.7965597093079,16.1810305788056,32.6157690471755
18.4490008523978,26.0549995745609,9.70549993427533,27.1935000277363
21.7847509384155,29.1002502441406,14.2710003852844,29.299250125885
NaN,NaN,NaN,NaN
27.720751285553,49.500750541687,19.0220003128052,36.4209995269775
22.3661627040876,46.8656027250042,10.1519323850872,34.5813919600661
30.0232515335083,52.1824989318848,21.0374999046326,39.0099992752075
21.498303203856,38.1401360653979,11.3620009890535,31.6353982452355
19.9422137963275,34.6738988854848,8.15240753725458,31.733017024425
27.2712873933982,38.9176453389445,20.6592704420292,33.8836885705456
NaN,NaN,NaN,NaN
24.7207508087158,51.8937492370605,13.1449999809265,36.2970008850098
17.5139377552053,25.0693969944612,9.41499677233603,25.6135201655164
14.5843756198883,16.2228748202324,7.53937500715256,21.6307499408722
25.295208578156,46.2981452839324,16.5420260292216,34.0497753921869
25.946041508167,38.7994584357834,17.8408552226448,34.0523704046903
24.7614173796956,43.2695587121715,16.0340030575035,33.4902746961771
14.7737508845732,18.7386148224813,6.24567473089711,23.3029136815836
25.5013116193222,40.348218033112,17.2175260863764,33.7859685488909
16.219109789251,16.3161686404428,8.97081724607256,23.4690742710212
24.7905131058084,43.6216749728767,15.4256153937734,34.1560963929755
14.6944291316726,15.9602283266014,8.36460311244347,21.0253831794817
23.9183123693473,39.2507504135529,15.2203244592358,32.6172978040677
12.1047592042934,15.7918607286236,4.65197814847335,19.5586934228177
29.2396882195758,53.4854563249344,19.8214419445855,38.6588858838638
12.006761826633,14.6690593584029,5.08505824121834,18.9292831071826
23.4170007705688,44.303750038147,13.2137500047684,33.621000289917
15.0738049972899,18.646996377576,6.69208972103464,23.4564899061684
24.0072730852283,38.4503815327068,14.851650272533,33.1633951565283
21.252001285553,30.339250087738,13.8120000362396,28.6927499771118
23.4700026047214,44.5524579871,12.7120774015969,34.2287489742452
20.7751545811232,28.9268225052684,11.8167757943155,29.7347626358286
15.7767505645752,20.6017498970032,7.4337500333786,24.1209993362427
16.263021698581,21.9723758590169,9.67449448115525,22.8525781214637
26.5996098130653,46.1210698726633,17.9429860947042,35.2572542490343
23.1742093664699,37.3633535176363,13.7666637456556,32.583448248107
NaN,NaN,NaN,NaN
24.3344405552845,41.1100699973807,16.0292351758182,32.6404476198963
26.8042511940002,49.3027505874634,18.0350000858307,35.5745000839233
21.0329309001,34.9298158888442,12.6684064052342,29.3980512370724
17.2551765750179,36.5384501157288,3.62433077687639,30.8872579677494
21.4964543301665,36.3506460722439,10.3464819194109,32.6471757045197
19.7030010223389,19.0174999237061,13.3810000419617,26.0260000228882
23.960515600721,33.4381547832667,15.5984818200063,32.3237919273079
19.7747507095337,16.7032499313354,13.4587500095367,26.0917501449585
23.7569174546916,41.786486565658,14.5167999584035,32.9977965632838
24.8007111050737,39.8092029592554,16.974530861517,32.6278242122453
24.3295006752014,46.530499458313,13.6304998397827,35.0295000076294
22.5072512626648,38.4464998245239,13.5882501602173,31.4270005226135
22.075750457412,34.3957127591883,12.4562535136836,31.6955986585507
NaN,NaN,NaN,NaN
23.9365010261536,37.9052505493164,15.6137499809265,32.2597503662109
21.7683375640303,31.4875505984415,15.5792028841516,27.9588165289752
21.8267512321472,30.1692500114441,13.1482501029968,30.5064997673035
26.7869801736298,41.3628745007166,18.4484314774282,35.1262771729704
20.1592507362366,29.1067495346069,11.2809998989105,29.0385003089905
23.4645166032018,44.6624467313621,12.670453079574,34.2594145131447
24.0361124234382,37.4340148100221,13.6785634091569,34.394657323002
28.1724370580119,44.2963941346149,20.303014442854,36.0428897560889
15.3834257480054,21.0007503745211,7.15458565270019,23.6131199157304
NaN,NaN,NaN,NaN
30.4556284363953,49.1851362047198,22.0401400066319,38.8724614189606
19.8412685807728,25.5774951083971,13.7526572455613,25.9304847243432
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
15.2602505683899,28.5097498893738,4.6122499704361,25.9089999198914
10.5093278725276,15.443088970477,3.2682511189377,17.751436141102
NaN,NaN,NaN,NaN
18.9846156604609,27.4757427036321,11.3076095544541,26.6623514140116
22.1942510604858,27.6685004234314,14.9207501411438,29.4682502746582
24.0895013809204,38.5865001678467,14.8847503662109,33.2952499389648
23.1352510452271,34.3085007667542,14.399749994278,31.871750831604
17.0726990531326,23.7732875253834,9.94742480496136,24.1990823674611
26.5668961800967,47.847149434639,17.1253040105472,36.0097358975254
27.3492013931274,53.6132997512817,18.2508500576019,36.4483501434326
17.3682508468628,19.1664167245229,10.6893332799276,24.0480834643046
28.1012378909886,48.541080413476,19.4148501475797,36.7887393066501
18.0170005559921,23.0539999008179,11.6911250352859,24.343624830246
26.9215842106084,44.0893860545621,19.0029753226919,34.8410411639544
26.2062191943624,43.2424570002802,17.3623016423402,35.0510440007011
25.0698683278725,47.079314751071,15.4605696684896,34.6802801472034
19.9262039039498,28.3161656892644,11.7859366331869,28.0672301095722
20.6781673147413,21.1176478322806,13.3505043450983,28.006816677146
17.1773414018604,41.0799198091307,2.28416412069487,32.0719134600987
19.5166671555791,23.9118961507947,12.4365569842329,26.5977711852877
25.3105618126722,45.2583592067951,16.361840074448,34.260030077069
30.0629787854322,53.7890046625963,21.1570617925613,38.9695518802463
15.2787504196167,16.0404999256134,8.9905002117157,21.5680003166199
24.0918371665833,35.3675451691017,16.7605261165499,31.4240302960684
20.7122507095337,25.111499786377,13.6097500324249,27.8154997825623
21.7872773285054,36.7827269491599,12.6142392325552,30.9611449946551
19.7128276099237,15.1949187117361,13.4124217762058,26.0141785359494
18.7636207953271,29.7899451951954,9.79648567966577,27.7315972695506
21.7918534280333,38.2120299443463,12.9541033349398,30.6308289918858
18.8984817811678,23.2318903583656,10.8021241631228,26.9958377609119
18.4691209584292,11.7603094598767,12.640794235911,24.2984794761851
23.7302117193519,24.3095368123624,19.1504297015926,28.3110443013984
17.6867506504059,20.2849998474121,10.3759999275208,24.9987497329712
21.7417542044086,33.924852063064,13.2186202892933,30.2659140626341
NaN,NaN,NaN,NaN
20.6160012149523,29.9518111548488,12.0205818769607,29.212206732089
23.7808731285744,40.9994756429125,14.0784723047742,33.4845286795737
19.1812510490417,29.8571251630783,9.16374999284744,29.1997501850128
18.3886055812818,24.3262460726159,9.59948720896173,27.1789936645342
20.8312427187765,30.5152484249461,12.6542737835217,29.0094288855049
18.2331978288752,23.2086738507897,9.38938688580081,27.0782158401683
18.6480582078431,29.0615011813475,10.7360919578954,26.5611117835146
22.7653699349447,37.0768703757217,12.5440500359198,32.9879166970275
15.8739873332208,23.7498067506606,7.33996879792899,24.4089498243022
19.6154117508963,26.9292162971393,10.2835618894138,28.9482172939352
NaN,NaN,NaN,NaN
29.2769164622703,49.4380459728682,19.5435695554255,39.0113560140324
18.485470961977,21.1524285417608,10.0542096468043,26.917744512491
24.7542167580836,37.3147092796935,16.4114564746951,33.0977251989734
NaN,NaN,NaN,NaN
18.0986030138261,22.7825745993537,9.79374434815728,26.4041612328679
12.1197504997253,18.888249874115,3.79825001955032,20.441999912262
27.6507832317726,35.6213324456723,20.4318289588601,34.870343605677
17.1104505981867,24.4540622787907,8.22457762854204,25.9972450316385
15.0923536126822,15.6781061049291,7.99276541470152,22.1931023178225
22.1465201345223,32.5958107325813,12.9431597894111,31.3503785427476
18.5772959855189,21.7727536677749,9.85476128493443,27.3008276261026
18.0586104959651,19.7248899759357,10.9088532073146,25.209202759334
18.3187208115609,20.6526416643409,10.0483788780984,26.5901154315457
18.5785012245178,21.7762498855591,9.85424995422363,27.303750038147
17.5717513561249,20.1657497882843,9.94099998474121,25.2032499313354
22.411147937493,26.4114825454755,15.2752231758795,29.5485700143109
18.2255924977476,22.7655598071314,9.61659994163934,26.8355813817484
12.2980070592789,11.336409037969,4.98414148749931,19.6128670213031
30.1802515983582,48.9105005264282,21.9865002632141,38.3747501373291
NaN,NaN,NaN,NaN
17.4642510414124,19.4802498817444,10.2620002031326,24.6675000190735
17.5745010375977,22.2707500457764,8.9537501335144,26.1964998245239
18.4104988260007,21.0016328369885,10.4644675833354,26.3576481305299
28.7790007591248,55.2467498779297,19.0874996185303,38.4712495803833
23.6959258455298,45.2989538487674,13.0027657244867,34.3901494937366
20.1801027152326,28.9067994342585,9.96416855350534,30.3970318668526
18.3942291724352,22.0916893156864,10.3605443060502,26.4286624005002
26.1397514343262,42.006875038147,17.417375087738,34.8627500534058
13.0529055455869,16.6432165136134,5.69616401998214,20.4109706587301
27.195956177259,44.225473847314,18.3134411063662,36.0799365243605
30.0620166650487,50.8586077413584,21.7076737675554,38.4170578264496
26.808204801779,41.0864368252416,19.0414086927767,34.5763240494898
11.4262753984814,18.5906346018318,3.52075835338619,19.3325412310807
29.0683764539248,55.8502539422965,18.6939080387181,39.4435945656383
28.9415413618402,46.9468243258805,19.4156682714712,38.4683789492217
21.9984467967128,29.3481515276349,13.6406781186782,30.3572076370064
